mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.756929540634156,0.04928491751409535,0.8825717449188233,0.03144796074045467,500,10,10,auto,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8489975144953614,0.8520092233552533,0.8567890342216415,0.8624927190920987,0.8593859128484681,0.8559348808025646,0.004882259332538603,46
15.799020338058472,0.06781071449137552,0.8661849975585938,0.00772452498649396,500,20,10,sqrt,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8488084498831633,0.8521432319595883,0.8566917746238507,0.8614280484782479,0.8597458150029865,0.8557634639895673,0.004696524221770198,50
0.9989551067352295,0.017477278817781543,0.18783721923828126,0.015478314980386688,20,5,5,sqrt,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8484245803424694,0.8540307933694743,0.8566638576963054,0.8609756816634054,0.8582330398616715,0.8556655905866652,0.004263571074652803,52
3.604763698577881,0.06224119238816571,0.3021632194519043,0.003989866713450037,100,20,5,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8515910986811568,0.8530356522934446,0.8565661511864553,0.8641844412425762,0.8605026095861935,0.8571759905979652,0.004666692564052896,29
14.355967569351197,0.0721815064599412,0.7891541004180909,0.0027359505509318227,500,5,25,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8446464584733462,0.8474787458379605,0.8532639618242731,0.8565599487568397,0.8530709012837276,0.8510040032352293,0.0043149467232522845,98
15.844357824325561,0.08087358941902192,0.8766358375549317,0.034237983713742315,500,10,10,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8489915466011907,0.8526486082774826,0.8555484938130175,0.8615979063495068,0.860025067790066,0.8557623245662527,0.00464347674725232,51
0.8910533428192139,0.019331268457867447,0.18046112060546876,0.005998989440519626,20,5,25,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8452152060414085,0.8458206251483888,0.8518744113680821,0.8570175810258879,0.8553988359784047,0.8510653319124344,0.0048289555456974605,97
15.90109043121338,0.06691464280009869,0.8801654815673828,0.018310324918747768,500,20,10,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8490880568043254,0.8522820410637344,0.8564132378216884,0.8618901580031126,0.8600435700717863,0.8559434127529293,0.004749681095267051,45
1.8683899879455566,0.01100130242799646,0.2243422508239746,0.005453536354514766,50,10,10,auto,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8479845960628033,0.8514940923520204,0.8567053457693306,0.8586943659232728,0.8574273986307737,0.85446115974764,0.004062126158333213,67
1.7452778816223145,0.03375457765520795,0.21299147605895996,0.0007347993305796679,50,10,25,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.846122563811183,0.8467998191733601,0.8534879798716979,0.8560595251037864,0.8555038067984404,0.8515947389516935,0.004283350194523988,86
1.933607816696167,0.03610225517240732,0.2304903030395508,0.009611605588492115,50,50,5,sqrt,60,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 60, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.850138314057263,0.8547202562391596,0.8575255749243386,0.8608825635779547,0.8561487205915879,0.8558830858780608,0.0035247038281832526,48
7.551583003997803,0.05979871037996706,0.5004578113555909,0.004079570856919991,200,5,2,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8535794307982131,0.8561421419350463,0.8568423661037463,0.8641847679895087,0.8593817476362741,0.8580260908925578,0.0035913886683589203,12
2.0247894287109376,0.03943656304815311,0.24786782264709473,0.03650793436919174,50,20,2,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8560879180640472,0.8574518500234809,0.8583324322727264,0.8628634665850445,0.8599391304742555,0.8589349594839109,0.0023285113261378655,2
3.4178975105285643,0.0338610444593106,0.3149431228637695,0.032681639107059714,100,5,10,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8497346512546197,0.8534248300462519,0.857151729175803,0.8625340267303709,0.859665085199349,0.8565020644812789,0.0045183755134163344,40
0.9533657550811767,0.03331568243759739,0.18706955909729003,0.019430412105794704,20,20,10,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8487151315156423,0.8514820854882388,0.8532831662224684,0.8598568500721508,0.8594476731053653,0.8545569812807731,0.004409359893341008,65
6.5055583953857425,0.0340225541504479,0.4388944149017334,0.009249572631517022,200,5,10,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8492231959168363,0.8529319286320121,0.8569149269801762,0.8615136544934413,0.8593454156895525,0.8559858243424037,0.004421909409798316,44
6.794875526428223,0.05162553136916436,0.4824040412902832,0.01972714898579463,200,50,2,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8511671951860523,0.855292674011155,0.858967347841092,0.8634228677919034,0.8630743257884037,0.8583848821237211,0.004676926416581038,7
3.6721360206604006,0.016516188512393865,0.3121290683746338,0.010587780650915304,100,5,5,sqrt,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8521799418605644,0.8555908339497833,0.8560606707647596,0.8638052857941845,0.8606239593373949,0.8576521383413374,0.004084596008792281,20
3.6607430934906007,0.06952851239485056,0.3087616920471191,0.008805825301888325,100,10,5,auto,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 5, 'clf__max_features': 'auto', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8505733591750306,0.855409374396771,0.8570980081015909,0.8636575911767487,0.8582469922205068,0.8569970650141295,0.004236032919957163,33
6.600549745559692,0.018353562809055764,0.44481697082519533,0.009292925813519799,200,50,5,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8490810259305961,0.8537027828881852,0.857861185190864,0.8624760898348566,0.8601244258237157,0.8566491019336435,0.004763557079951003,37
2.0683643341064455,0.02633770336334565,0.23166995048522948,0.0053810313451402485,50,20,2,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8527675479259872,0.854702064617281,0.8584510429311202,0.8631421500360078,0.8589698566494521,0.8576065324319696,0.0036073984392907626,21
0.9290257453918457,0.026196319069644092,0.18240556716918946,0.006351961021017225,20,10,25,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8457762822181655,0.8490875085144586,0.8542946792462546,0.8585751733323912,0.8529833172325605,0.8521433921087661,0.004394993359972751,70
3.97914719581604,0.05120697022518962,0.3261401176452637,0.006642593688111494,100,5,2,auto,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8560532044294834,0.8548676537129869,0.8571949645139624,0.862262854328983,0.8560289246185481,0.8572815203207927,0.0025971402862091835,26
6.772178411483765,0.06488987366650707,0.456197452545166,0.011433316831065136,200,50,2,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8505348067523301,0.8561595967325767,0.8583510920072664,0.8629021156357372,0.8613012396298466,0.8578497701515513,0.004337177325688901,15
16.00090870857239,0.059596559062998274,0.8698622703552246,0.004779530122897246,500,50,5,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 5, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8490810259305961,0.8538994817331171,0.8573602485695112,0.8647683395182499,0.8605047302944752,0.85712276520919,0.005385313727014967,30
1.8847752571105958,0.03248556103591721,0.22181401252746583,0.0029795032700690636,50,50,5,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8510884794444892,0.8534953852139037,0.8555782491133674,0.8613134278419309,0.8610826128082744,0.856511630884393,0.004082416950416249,39
1.8908512115478515,0.011543859423549421,0.2289135456085205,0.011686029293488052,50,50,5,auto,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 5, 'clf__max_features': 'auto', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8501267258133448,0.8517215168488378,0.8587467579068702,0.8621543964777452,0.8626999457560713,0.8570898685605737,0.005237790535871146,31
18.35592164993286,0.10945212500519907,1.0256539344787599,0.01705700027366495,500,5,2,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8528720597759915,0.8576950078960007,0.856465140194403,0.8632029521485394,0.8585075083326729,0.8577485336695215,0.003339361763518447,18
5.871862554550171,0.01904676859301357,0.4064913272857666,0.005176089018359496,200,10,25,auto,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8445981003547993,0.847249920788212,0.8543169207349226,0.8584968751824242,0.854163733276014,0.8517651100672744,0.005085956252093555,79
15.204255390167237,0.023313839248021467,0.8482898235321045,0.024266760812059033,500,50,10,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.848078305003773,0.8521069984632375,0.8555174520751327,0.8603498357404851,0.8593799838381941,0.8550865150241644,0.0045675957086534205,59
1.725848627090454,0.011010890564152049,0.2124040126800537,0.002605744837953312,50,5,25,sqrt,40,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 40, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8445086312428551,0.8511881732307939,0.85127420705623,0.8578849837869702,0.8553645123090525,0.8520441015251803,0.004544220427840271,71
14.21147403717041,0.06938736170774575,0.7830752849578857,0.006246442326550964,500,50,25,auto,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8459363331055911,0.8486416594070432,0.8532099006737193,0.857068462095302,0.8533934679109862,0.8516499646385285,0.003912257773817474,84
16.61006169319153,0.05051100200396271,0.9274764060974121,0.02838676361745125,500,20,5,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8501770386413675,0.8551963797464107,0.8561336475520669,0.8630199861465795,0.8617420384008813,0.8572538180974613,0.004668221450446341,27
6.845810079574585,0.050808658305055605,0.46116132736206056,0.006991096172362501,200,20,5,sqrt,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8504911021161196,0.8556138889412079,0.8582877708656654,0.8635816199262135,0.8609607373974442,0.85778702384933,0.004513392033052685,17
2.0130372047424316,0.04330394262889599,0.23132109642028809,0.0037958485300769117,50,5,5,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8526181831475507,0.8552031247888046,0.8583510920072664,0.8635038767082067,0.8607759449762603,0.8580904443256177,0.0038695570192996665,11
14.539318132400513,0.10127105436686241,0.7961785316467285,0.008016413017819326,500,10,25,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8464999341121927,0.847249920788212,0.8521100383990149,0.8572971349316866,0.853120542644559,0.851255514175133,0.003984219981963089,94
14.505400705337525,0.07200202901742103,0.8096767902374268,0.02877375079766293,500,5,25,sqrt,60,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 60, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8448807351049373,0.8479934438156388,0.8526138556195855,0.8578051563868545,0.854911003289464,0.8516408388432961,0.004661374067180077,85
1.9954026699066163,0.017306443611879548,0.22767186164855957,0.0059026233869905595,50,20,5,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8510287815990658,0.8558385244038548,0.8576649081860538,0.8646469091407741,0.8592087431489402,0.8576775732957378,0.004438576697495228,19
1.7916473865509033,0.011450867564689686,0.2149716854095459,0.0018187052708316504,50,10,25,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8446389548580592,0.8474874787435283,0.852801727851447,0.8583045646227826,0.8527977306503713,0.8512060913452377,0.004741794085205239,95
5.933890056610108,0.07562374791330224,0.40235652923583987,0.004114961883016849,200,20,25,auto,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8457142548979619,0.8480844319968432,0.8521554127157784,0.8585048986042045,0.8550675608803492,0.8519053118190275,0.00461617208810325,76
3.1687355995178224,0.03351628417251834,0.2789586067199707,0.0036932062377412643,100,10,25,auto,60,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'auto', 'clf__max_depth': 60, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8450773728000986,0.8496046198523852,0.8540386011655031,0.8573925698910043,0.8538856310998333,0.8519997589617649,0.004253279264189442,72
5.99351544380188,0.0537908311398549,0.405336332321167,0.006523041991882719,200,20,25,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8447967783653808,0.8477554754873142,0.8551015483753135,0.8571573438874779,0.8530308277996961,0.8515683947830365,0.004609802147390436,87
0.961178207397461,0.04343150234766498,0.17989559173583985,0.0011497238491027862,20,20,10,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8482587387478608,0.8523396200144293,0.8577130338631549,0.8583913605372833,0.8568591515602556,0.8547123809445967,0.0038581582365820872,64
1.971095371246338,0.049119091072356486,0.22974658012390137,0.005240109327341131,50,20,5,sqrt,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8514440972660179,0.8544048626192904,0.8568950769302075,0.8633415354748737,0.8588897968195573,0.8569950738219893,0.00403485030520198,34
